SID,LLX,LLY,RS_PM25,GS_PM25,AOD,NDVI,TMP,SPFH,WIND,HGT,U,V
80350004,-105.07,39.5345,4.735324,2.610000024,0.122,0.18936667,1.0523038,0.002402829,1.3367808,1697.75,-771333.469273087,264864.524856855
100031007,-75.732,39.5513,11.038461,5.766666671,0.09230435,0.40693334,3.7909741,0.003783823,2.4296942,26,1712801.10073915,413253.580561813
80050005,-105.02,39.6044,4.735324,4.290000006,0.122,0.18936667,1.0523038,0.002402829,1.3367808,1697.75,-766351.778360354,272257.999247901
540610003,-79.9209,39.6494,8.132509,6.964285748,0.1028125,0.43598333,3.2900445,0.003868248,1.9368678,379.25,1360788.57094062,356299.146287699
100031012,-75.7613,39.692,11.038461,7.933333357,0.09142647,0.37511668,3.6401324,0.003749098,2.3108656,47.5,1707030.01855703,428137.118907197
80310027,-105.015,39.7322,4.735324,7.186666616,0.09906945,0.18335,1.1684135,0.002436724,1.125268,1612.75,-764571.715903111,286474.877492048
100032004,-75.5581,39.7394,11.038461,8.532499968,0.09621333,0.38068333,3.7241397,0.003771212,2.1594594,44,1722771.32153348,436994.386931383
180970043,-86.1665,39.745,9.050237,12.24000002,0.089589745,0.27101666,1.7843984,0.003757423,2.510119,215.25,833603.852181819,294784.613504579
80310002,-104.988,39.7512,4.735324,6.679310318,0.09245206,0.16365,1.1521398,0.002408052,1.2039613,1615,-762087.591953885,288377.589341979
391130038,-84.1987,39.756,8.631572,9.463333368,0.10372093,0.33651668,2.3212194,0.003790577,1.7330496,253.75,999478.834060366,314988.343574302
180970084,-86.1154,39.7589,8.931576,10.67666671,0.08191667,0.27966666,1.718086,0.003769295,3.0045464,245.5,837758.381922659,296783.208063525
100031003,-75.4919,39.7611,11.038461,7.317391344,0.09247945,0.37591666,3.9484327,0.003807089,2.3141913,14.5,1727743.00143885,440571.65675465
180970083,-86.122,39.775,8.931576,13.34000006,0.08191667,0.27966666,1.718086,0.003769295,3.0045464,245.5,837013.833691569,298519.44445389
80310026,-105.005,39.7795,4.735324,5.69999998,0.09245206,0.16365,1.1521398,0.002408052,1.2039613,1615,-763224.65369545,291671.06497937
180970087,-86.1309,39.7879,8.931576,11.4103448,0.08191667,0.27966666,1.718086,0.003769295,3.0045464,245.5,836112.556747299,299878.845762237
180970081,-86.2146,39.7889,9.050237,11.08620679,0.089589745,0.27101666,1.7843984,0.003757423,2.510119,215.25,829035.14089629,299257.019172449
340150002,-75.2121,39.8003,12.040866,6.8724138,0.10426027,0.27885,3.8665981,0.003858257,2.281301,3,1749987.47382172,449980.671643256
180970078,-86.1144,39.8108,8.931576,10.41935488,0.0686,0.28351668,1.594481,0.003745777,2.7758691,247,837238.948366544,302576.361871755
60631010,-120.471,39.8134,4.7845516,22.81999987,0.0885,0.49211666,-0.26581353,0.003271071,2.6082501,1900.75,-2053316.44617345,525116.971516451
420290100,-75.7682,39.8345,11.038461,8.407692212,0.09549231,0.4458,2.7705643,0.00366064,2.634314,123.25,1703082.95795857,443621.002808058
391351001,-84.7205,39.8356,8.816211,8.409999919,0.08317857,0.31568334,0.80729926,0.003705616,3.1039417,355.5,954442.761752626,318478.187513839
540511002,-80.7339,39.916,8.241193,11.01923072,0.08668293,0.4114,2.5147398,0.00382547,1.8141079,319,1287814.09034959,374439.217070587
180570008,-86.0788,39.9288,8.931576,10.66333342,0.08567567,0.29886666,1.3745966,0.003725149,3.0042703,245.25,838865.206164458,316040.856021284
390230005,-83.8095,39.9288,8.631572,8.040000025,0.0956,0.29653335,1.4262332,0.003740174,2.22466,312.75,1029785.97031604,338352.6987192
340070002,-75.1252,39.9346,12.040866,9.834482719,0.11351282,0.17925,3.8235085,0.003794658,1.9432925,10,1753906.12586845,466271.357631171
60631006,-120.944,39.9396,4.7845516,12.35822784,0.09140698,0.6299833,1.04423,0.004064766,1.9525537,1235.25,-2088429.08026202,549090.040237612
390130006,-80.7464,39.9679,8.241193,8.678571454,0.08668293,0.4114,2.5147398,0.00382547,1.8141079,319,1285839.28071588,380010.522212078
340071007,-75.05,39.989,12.215598,8.692857133,0.09916667,0.21315,3.6796343,0.003817979,1.984212,11.25,1758789.0735852,473609.616967891
421010048,-75.0808,39.9914,12.215598,7.69259263,0.09916667,0.21315,3.6796343,0.003817979,1.984212,11.25,1756186.57292646,473302.434649444
340292002,-74.1704,39.9949,11.224858,5.674647912,0.08512676,0.34523332,3.6850238,0.003986169,2.6059196,7.5,1831206.0218795,490868.127019542
390490034,-82.9944,40.0027,8.274084,9.307407414,0.094333336,0.33754998,1.9989438,0.003774221,2.6081069,249,1097094.64685799,355681.685472372
180650003,-85.5235,40.0095,8.856333,8.946666686,0.106870964,0.23543333,1.1168916,0.003707911,3.6563525,295.25,884637.281364509,330066.580485475
80130012,-105.263,40.0211,4.7364063,4.513793156,0.10059615,0.19538333,0.8241877,0.002454073,1.3032627,1608,-782388.754059268,320715.877122977
420710012,-76.1124,40.0438,10.325888,10.85147058,0.11625,0.4566,2.4027529,0.003650352,2.1611876,126.5,1669664.60670119,460444.658424197
420710007,-76.2833,40.0467,10.325888,11.63466661,0.10407463,0.4016,2.6243331,0.003686429,1.6693277,104.75,1655457.12912187,457772.742535277
170191001,-88.3725,40.0528,9.253087,8.170000029,0.11786956,0.22929999,0.30674958,0.003572541,3.5136256,210,644292.029726083,311977.074104516
390490081,-82.9598,40.0877,8.274084,9.557142854,0.10834146,0.37215,1.9073027,0.003760243,2.4168906,258.75,1098692.30647961,365515.875487043
390490038,-83.0654,40.1111,8.3564,10.89655177,0.08111111,0.37916666,1.7544477,0.003757487,2.6644318,261.5,1089494.55515341,366897.444873986
540690010,-80.701,40.1149,8.632178,8.086206855,0.08578378,0.4257,2.3088155,0.003739402,2.067382,294.75,1286993.23442403,396883.249507539
170190006,-88.2406,40.1239,9.253087,7.47142859,0.0900625,0.3214,0.34601647,0.003560034,2.7815597,231.5,654759.304494601,320818.647600804
490495010,-111.658,40.1364,3.809611,5.504687529,0.1234,0.12966667,0.7406055,0.003248053,1.8598843,1429.25,-1316527.58907993,404177.793708127
421250005,-79.9022,40.1467,8.759778,8.744000012,0.10002439,0.3755,2.0737903,0.003789589,1.8495224,348.25,1352962.05810257,411492.742882713
80130003,-105.101,40.1646,4.7364063,7.010714356,0.11545283,0.16765,-0.32617426,0.002508041,1.5099896,1556.75,-767210.462820223,335398.056287057
180350006,-85.3879,40.1995,8.900828,9.663333352,0.09696667,0.30848333,1.1359823,0.003645253,2.8161166,288.75,893667.83455563,352492.119246978
81230008,-104.824,40.2094,4.0419965,7.380769202,0.10466,0.20905,-0.7426435,0.002613563,2.3494308,1500.25,-743462.310263207,338193.328284386
340210008,-74.7632,40.2224,11.725703,8.2670588,0.09077612,0.28803334,3.31457,0.003708725,2.1698442,24.5,1776671.87209949,504453.228991294
420410101,-77.1868,40.2465,9.967467,10.60540541,0.08830357,0.44363335,1.9027274,0.003402402,2.287398,271.25,1576212.60280597,464337.652101787
420430401,-76.847,40.247,9.967467,11.24736842,0.089551724,0.33038333,2.316975,0.003386767,1.5059792,147.25,1604287.59165903,470078.646834072
420033007,-79.8853,40.2943,8.759778,7.32142864,0.08728125,0.40083334,2.2886791,0.003823648,1.1654524,280.75,1351578.20178207,428032.479210393
420030064,-79.8681,40.3238,8.759778,12.08988765,0.08728125,0.40083334,2.2886791,0.003823648,1.1654524,280.75,1352448.6262123,431534.559041256
390670005,-80.9334,40.3329,8.632178,6.955555545,0.09482927,0.41141665,1.4487904,0.003604757,2.0277863,355,1263752.59272797,417876.660029256
420750100,-76.3834,40.3373,10.325888,11.36666667,0.09058182,0.41446668,1.6571755,0.003400535,1.6940391,180.75,1640499.69584303,487899.717517426
540090005,-80.5966,40.341,8.632178,10.4241379,0.111357145,0.3553,1.6293492,0.003653547,1.9379294,327.5,1291611.10519724,423300.579625739
490494001,-111.714,40.3414,3.809611,6.868656699,0.17653847,0.12008333,-0.6538152,0.00302279,2.7198534,1841.75,-1317412.84562664,427608.372235517
390810017,-80.6158,40.3663,8.632178,11.51538463,0.111357145,0.3553,1.6293492,0.003653547,1.9379294,327.5,1289558.42572127,425836.971422308
420030067,-80.1699,40.3756,8.759778,6.629629603,0.07803571,0.41918334,1.7030791,0.003745863,2.2446506,341.5,1326421.21042158,433001.937119711
420110011,-75.9686,40.3834,10.875487,9.246551688,0.10284746,0.38581666,2.334457,0.003566723,1.6048648,86.5,1673598.311055,500184.797348947
540090011,-80.6118,40.3946,8.632178,10.29999996,0.111357145,0.3553,1.6293492,0.003653547,1.9379294,327.5,1289379.68234241,429020.046811005
191110008,-91.391,40.401,7.707515,10.17333333,0.101065576,0.28171667,0.33308837,0.003154481,2.901704,176.75,387694.824016653,334520.459510415
420031301,-79.861,40.4023,8.759778,10.56923073,0.095575,0.33385,2.1453786,0.003820325,1.1821518,299.5,1351551.87725028,440303.042411989
540290009,-80.5923,40.4274,8.632178,8.360000038,0.11067568,0.41203332,1.5599356,0.003632474,1.7788261,320.75,1290406.15199,432910.894035475
340230011,-74.4294,40.4622,11.725703,7.706896576,0.09964198,0.34766665,3.0224733,0.003618036,2.2426546,23.25,1798074.86837002,536916.676828738
420030008,-79.9608,40.4654,8.759778,9.017441872,0.09997222,0.36863333,1.8013636,0.003737819,1.3304145,315.5,1342086.61944278,445856.051008139
420030002,-80.0713,40.4998,8.759778,9.028571504,0.090675674,0.31095,1.7542381,0.003726686,2.0620544,326.5,1332284.69167875,448100.218387141
60890004,-122.381,40.5501,5.32952,10.8928573,0.06974157,0.39226666,9.551119,0.005057672,1.7576545,192.75,-2186979.06925116,647333.582182039
490450004,-112.356,40.6006,5.366377,6.600000007,0.15039623,0.21046667,0.27469718,0.003111119,2.4677896,1477,-1365741.73352914,465294.096493268
420030093,-80.0217,40.6066,8.63781,6.971428599,0.07810714,0.45878333,1.1714494,0.003605965,1.6972904,376,1334392.27245949,460590.725548895
420031008,-79.7277,40.6175,8.365391,7.929629617,0.11264103,0.415,1.4373703,0.003663389,1.1390071,340.75,1358498.78118644,465959.507397622
420950025,-75.3411,40.6281,11.926129,10.09344253,0.10012698,0.36818334,1.9310921,0.003397868,2.0033302,106.5,1719297.82684383,538170.750852872
360850055,-74.1372,40.6331,11.730385,8.924138007,0.111036144,0.22891667,3.9341443,0.003692732,3.826602,4,1817638.57818552,561120.447148393
340390004,-74.2084,40.6414,11.730385,9.734090875,0.10626506,0.19733334,3.2538235,0.003469547,2.384431,20.75,1811612.10509517,560666.133686248
191770006,-92.0063,40.6951,7.5868664,8.063333388,0.08686207,0.29405,-0.61558896,0.002956815,3.608628,220.25,334586.535429143,365091.165501558
490351007,-112.111,40.7121,5.366377,8.111111071,0.1637013,0.07506666,0.4143686,0.003354388,2.441159,1328.75,-1343374.85114365,474108.578273972
360610134,-73.9952,40.7144,11.730385,9.366666667,0.11011111,0.14461666,4.0983014,0.003557928,3.358338,6,1827143.55881837,572707.780750454
360470122,-73.9477,40.7196,11.730385,8.286666683,0.11011111,0.14461666,4.0983014,0.003557928,3.358338,6,1830882.76492733,574188.782773156
340130003,-74.1929,40.721,11.730385,8.765517153,0.09589041,0.18955,3.3470185,0.003450015,2.3492177,26.25,1810850.11651968,569643.311077648
340171003,-74.0523,40.7254,11.730385,8.955555521,0.110012196,0.16286667,3.6720586,0.00349038,2.8668575,12.75,1822205.03333637,572810.623187245
360810124,-73.8215,40.7361,11.730385,6.423255815,0.09273418,0.2201,3.667819,0.003555092,2.9553058,19.75,1840742.74231525,578424.808249441
490353006,-111.872,40.7364,5.366377,9.534246585,0.15128261,0.14729999,1.0934856,0.003421208,1.3179202,1309.25,-1323181.07014944,473438.607250946
360810125,-73.8177,40.7393,11.730385,8.348275842,0.09273418,0.2201,3.667819,0.003555092,2.9553058,19.75,1840969.48535684,578847.088692364
361030002,-73.4192,40.7453,11.541114,6.315384626,0.08337662,0.36615,3.0776234,0.003659924,3.0333507,39.75,1873264.80854356,587287.924989732
420070014,-80.3164,40.7478,8.63781,11.49589046,0.095212124,0.44115,1.0502058,0.00356205,1.8038776,341.25,1307408.9308031,472090.281827375
340170008,-74.0362,40.7709,11.730385,8.510714327,0.110012196,0.16286667,3.6720586,0.00349038,2.8668575,12.75,1822350.58633115,578079.756517252
390030009,-84.0539,40.7709,8.668219,10.57857152,0.100411765,0.30283332,0.77242166,0.003520497,3.43877,279.5,997423.180303082,429322.092739077
60231004,-124.179,40.7768,4.7564607,8.566666647,0.12539744,0.60010004,8.897192,0.006069297,2.5545442,74.5,-2324365.24537553,714364.585250592
490353015,-111.946,40.7771,5.366377,8.17540986,0.11869767,0.12836666,0.934128,0.003373905,1.9147595,1293.5,-1328531.01193604,478965.495490341
490353010,-111.931,40.7842,5.366377,7.531249994,0.14317949,0.14873333,1.151234,0.003375382,1.7765758,1287.75,-1327160.35779458,479539.902619455
391510017,-81.3941,40.7868,8.578983,9.820000084,0.09496875,0.44726667,1.0694922,0.003522356,2.7041972,335.25,1217636.49028648,462085.304313716
340273001,-74.6763,40.7876,12.066379,4.955172341,0.085543476,0.3978,0.91214705,0.003367046,2.5497892,265.25,1769732.99163422,567804.397881331
360610079,-73.9343,40.7997,11.730385,7.866666635,0.09369231,0.18931666,3.2831454,0.003468768,3.013754,41.75,1829910.98029457,583177.071044853
391510020,-81.373,40.8007,8.578983,8.679999983,0.0963,0.39081666,1.0861793,0.003532557,2.3854992,330.75,1219142.96006046,463894.132874746
311090022,-96.6833,40.8126,7.061347,6.051851847,0.09916667,0.2362,-0.8650645,0.002862609,2.2106035,369,-57167.6499096491,371424.718591801
360050110,-73.902,40.816,11.730385,7.481818156,0.09052439,0.14985,3.3451598,0.00348707,3.0617864,11.75,1832120.55076445,585575.791056207
340030003,-73.9733,40.8523,11.730385,8.080000067,0.09369231,0.18931666,3.2831454,0.003468768,3.013754,41.75,1825381.75047501,588159.872321117
360050133,-73.8781,40.8679,11.730385,7.603333314,0.09052439,0.14985,3.3451598,0.00348707,3.0617864,11.75,1832725.39654455,591692.206142976
490110004,-111.884,40.903,5.366377,6.958333353,0.19841026,0.1504,0.4331877,0.003470362,1.8269984,1282,-1321068.18665346,492003.233814169
340310005,-74.1681,40.9184,11.730385,7.950000018,0.09526027,0.2059,2.8455927,0.003426279,1.9435959,24.75,1807839.14327901,591642.118520622
340410007,-75.0678,40.9246,11.926129,7.826666594,0.0956383,0.3794,1.0611367,0.003195409,1.2850744,147.25,1734421.12155272,575551.108717648
310790004,-98.365,40.9421,5.6077204,4.689473736,0.14015941,0.19798334,-1.3330455,0.002806508,4.220646,560.5,-197485.9149535,388178.674841829
191370002,-95.045,40.9691,6.85065,7.273333327,0.15684126,0.17436667,-1.6633089,0.002974528,4.1796966,351,79722.4055582734,389145.203164166
391030004,-81.9239,41.0604,9.576813,7.817857078,0.08103226,0.40348333,0.50375235,0.003480485,3.0144112,334.75,1169277.3246598,485721.722306405
391530017,-81.469,41.0635,9.127341,9.063333209,0.09705714,0.39801666,0.6503763,0.003435232,2.3784666,353.25,1206721.93143657,491751.566197044
391530023,-81.5415,41.0879,9.127341,8.713333257,0.091583334,0.35128334,0.9674105,0.003487442,2.0501397,305.5,1200333.79002876,493533.679266575
390990014,-80.6585,41.096,8.955434,9.315384663,0.101941176,0.33543333,1.0602561,0.003466426,2.2646987,322.75,1272874.67355927,505919.461374965
390990005,-80.6453,41.1111,8.955434,7.399999857,0.101941176,0.33543333,1.0602561,0.003466426,2.2646987,322.75,1273688.35058131,507764.976353515
560210001,-104.818,41.1368,3.1253574,1.971428565,0.20453846,0.11613333,-1.7230397,0.002334496,4.9971128,1853.25,-733334.178972002,441568.77995273
391330002,-81.2352,41.1644,9.127341,7.366666667,0.108575754,0.40626666,0.46874776,0.003410657,1.9914933,355.25,1224234.43797121,505905.037076345
181830003,-85.6293,41.1696,8.461413,10.13333334,0.13892105,0.23885,-0.11660254,0.003364402,4.0290976,287.75,861587.516566081,458252.073705841
90010010,-73.1947,41.1708,10.390848,6.407692249,0.09407408,0.27011666,1.9893847,0.003471187,2.4085834,24.75,1880207.51212973,638015.827622917
560210100,-104.778,41.1822,3.1253574,1.733333302,0.19552,0.12093334,-1.7853519,0.002333181,6.045657,1872.25,-729548.30258724,446322.071703979
310550052,-96.0567,41.1978,6.996853,7.313333305,0.11235065,0.22186667,-1.3225565,0.002750415,2.0694652,344.75,-4718.05857481276,414352.655934772
391550014,-80.8012,41.2317,8.955434,9.128571459,0.11922581,0.38656667,1.1030996,0.003432755,1.874622,280.25,1258717.09067217,519015.800341177
191550009,-95.8961,41.2642,6.996853,7.921428638,0.117037036,0.22183333,-1.3265728,0.002791862,2.5673087,297,8637.48514384111,421789.557334082
90090027,-72.9029,41.3014,10.669006,6.449999944,0.088179484,0.31188333,2.3269715,0.003442238,3.4300365,5,1900274.19635691,658016.339309534
490571003,-111.988,41.3036,4.779012,8.674117638,0.13257895,0.20691666,0.2569087,0.003216959,1.3247468,1322.5,-1322126.05206203,537673.135057529
560010006,-105.592,41.3116,3.0509722,2.764285757,0.27021053,0.11513333,-4.898083,0.002212339,4.335885,2190.5,-795520.886943356,467272.399198047
90110124,-72.0788,41.3536,10.79256,7.240000057,0.07826506,0.3719,2.20259,0.00350066,3.0884528,36.5,1965207.66496196,680442.131612859
390351002,-81.8187,41.3963,9.576813,8.009677418,0.07646429,0.38660002,1.3152205,0.003501666,3.421995,256.5,1172360.6604743,524207.556322104
90011123,-73.4431,41.3992,10.390848,7.440000057,0.09875,0.4074,0.73157424,0.003242057,2.4382696,182.75,1854104.08124254,657979.153298542
191390015,-91.068,41.401,7.749921,9.463095177,0.10873771,0.22326666,-1.0419942,0.002933285,3.087736,176,409032.037620468,447714.669770514
191390020,-91.0616,41.4069,7.749921,9.657142775,0.10873771,0.22326666,-1.0419942,0.002933285,3.087736,176,409528.037016118,448401.750696615
191390016,-91.071,41.4194,7.749921,9.290000073,0.11338333,0.24509999,-1.3689433,0.002911405,3.2428882,205.25,408676.68414328,449758.557929696
390350073,-81.4948,41.4401,9.127341,8.607142934,0.08430769,0.34851667,0.8368341,0.003460811,2.7055004,312.5,1198185.99351694,533094.204799474
390350065,-81.6624,41.4466,9.127341,12.02333322,0.11308333,0.26291665,1.5893756,0.003505078,3.3883348,212.75,1184338.05471281,531712.481511067
390933002,-82.1143,41.4631,9.576813,8.648000059,0.10073684,0.3402,1.3238384,0.003448788,3.9435856,192.5,1147010.97938539,527995.973674599
390350045,-81.6568,41.4718,9.127341,10.09333326,0.08946875,0.29765,1.2551347,0.003497077,2.8682866,262.25,1184373.02769481,534570.795595563
390350038,-81.6824,41.477,9.127341,10.85666671,0.11308333,0.26291665,1.5893756,0.003505078,3.3883348,212.75,1182187.81562232,534827.454352989
390350060,-81.6785,41.4921,9.127341,9.996428566,0.11308333,0.26291665,1.5893756,0.003505078,3.3883348,212.75,1182253.66328867,536546.88586558
360710002,-74.0089,41.4992,11.056509,6.514814748,0.10016666,0.39585,0.93887156,0.003112178,2.5243874,174.75,1805874.21883827,657970.783212145
191630020,-90.624,41.5121,7.6054764,9.657777807,0.10402041,0.18885,-1.2912989,0.002892009,3.2223992,214,445114.130265991,462126.919367694
191630015,-90.5876,41.53,7.6054764,9.188764079,0.10402041,0.18885,-1.2912989,0.002892009,3.2223992,214,448010.639231144,464298.118609026
90092123,-73.0436,41.5506,9.665451,11,0.10236842,0.42776668,0.6777894,0.003243281,1.5877267,132.25,1882252.49139994,682294.689832914
311770002,-96.1462,41.5512,6.718059,6.260714301,0.15647368,0.24031666,-1.7231039,0.002848566,3.7345877,337.75,-12104.5739352417,453918.939261448
390350034,-81.5753,41.5552,9.685129,8.226666665,0.13015217,0.12593333,1.7729405,0.003496824,4.089592,197.5,1189639.80608539,544816.312570083
180890026,-87.4066,41.5733,9.912209,12.15517239,0.09207843,0.26271665,-0.2667388,0.003286843,3.2917085,192.75,710295.038834466,488519.174501077
180890036,-87.495,41.5944,9.912209,11.2206897,0.10262,0.16211666,-0.11707766,0.003273552,3.3344846,181,702796.829240454,490213.7738075
180890031,-87.3429,41.5985,8.972796,11.33333321,0.14536765,0.1099,0.19770353,0.003301685,5.54818,175,715289.145907876,491805.563467146
191530030,-93.6431,41.6032,7.101686,8.131395398,0.11597778,0.20005,-1.9916025,0.002741023,2.7341983,253.25,194974.406367526,462147.061889264
191532510,-93.7479,41.6035,7.101686,7.94285718,0.10653333,0.23441666,-2.2434392,0.002676914,3.3241868,285,186305.698084412,461970.392812253
180890022,-87.3049,41.6067,8.972796,11.78148149,0.14879687,0.22176667,0.37405145,0.00333342,6.1792946,175,718336.286636265,493006.040839386
390950026,-83.6423,41.6206,9.609042,9.74666663,0.09719445,0.33698332,0.48218793,0.003332987,3.136539,196.25,1019263.38649144,528040.224952367
180890006,-87.442,41.636,9.912209,11.10000005,0.10262,0.16211666,-0.11707766,0.003273552,3.3344846,181,706745.919440181,495243.534262641
390950024,-83.5462,41.6441,9.720841,10.25999994,0.11097561,0.29355,0.56956434,0.003348474,2.815379,187.75,1026800.82123539,531682.204470669
180890034,-87.4356,41.6535,9.912209,12.14666661,0.10262,0.16211666,-0.11707766,0.003273552,3.3344846,181,707096.77077475,497241.565702162
191032001,-91.5035,41.6572,7.4570503,9.294047618,0.14163265,0.19128333,-1.7712737,0.002904416,2.8801959,223,371586.209527101,474564.672715297
170310001,-87.7325,41.671,9.912209,10.77999992,0.08762745,0.27511668,-0.3112613,0.003281862,3.1300035,195.25,682476.850960057,497021.588371139
390951003,-83.4785,41.6799,9.720841,11.54827595,0.098897435,0.24165,0.5758895,0.00335559,2.8261542,185.75,1031824.02903604,536387.114888423
170310022,-87.5393,41.6872,9.912209,10.78965523,0.09508621,0.17768334,-0.001212096,0.003274232,3.7656298,180,698222.531407868,500230.856971357
181410015,-86.2147,41.6967,8.656747,10.2592592,0.089551724,0.29331666,-0.003332989,0.003237176,3.78568,242.75,807066.074396596,511779.789662958
180910011,-86.8912,41.7072,8.972796,10.77407401,0.07416129,0.30043334,0.7163876,0.003365326,5.628337,179.25,751335.0183443,507402.131523479
390850007,-81.2422,41.7268,9.685129,7.536666695,0.11028125,0.39683333,1.4620371,0.003445154,4.2118206,185,1213922.58787527,568006.029602984
170310076,-87.7135,41.7514,9.912209,10.0600001,0.08351852,0.26191667,-0.18907289,0.003284668,3.214835,190.25,683257.839098238,506120.668630003
90030025,-72.6799,41.7714,10.320882,7.38750001,0.082,0.41241667,0.97741944,0.003202938,1.4642441,39.25,1905474.46861412,713522.496612664
170313301,-87.8054,41.7828,9.912209,11.49200014,0.08220339,0.25758332,-0.18829396,0.003262504,3.2365048,185.25,675396.59991484,508963.945996532
90031003,-72.6317,41.7847,10.320882,5.750000119,0.09377359,0.3894,0.7884203,0.003171416,1.6627119,13.25,1908970.99971248,715933.296273559
170890007,-88.3294,41.7847,10.310316,10.70800018,0.111936174,0.30173334,-1.2338849,0.003101193,3.8185742,219.25,632288.572852448,505570.590210246
170311016,-87.8324,41.8012,9.912209,12.31199991,0.08220339,0.25758332,-0.18829396,0.003262504,3.2365048,185.25,673000.037100031,510823.530764632
90050005,-73.2973,41.8213,9.665451,2.826666683,0.11452941,0.4171,-1.3794369,0.003069251,1.867043,395,1854682.6644542,706728.56902404
190450019,-90.212,41.8233,7.8866725,10.59310332,0.12102272,0.204,-1.4584967,0.002947859,2.6399806,181,477065.941708144,498890.362602368
440071010,-71.361,41.841,9.865033,5.392592593,0.073076926,0.34821665,1.433031,0.003336065,2.4532912,19.25,2008886.00155602,748226.214290174
170316005,-87.7489,41.8644,9.912209,10.64285718,0.08253334,0.15926667,-0.1224694,0.003232168,3.3021712,185.25,679249.961361516,518462.295608467
440070026,-71.38,41.8747,9.865033,6.403846136,0.0817971,0.40684998,1.2334261,0.003290095,2.2706733,30.5,2006405.81282398,751469.289302592
190450021,-90.1776,41.875,7.8866725,10.02666672,0.12397873,0.16391666,-1.4306632,0.002978179,3.1345384,177.25,479543.59999824,504837.000230942
311570004,-103.657,41.8769,3.2096179,2.917857145,0.17578688,0.1795,-1.2688448,0.002626135,3.8644686,1236.75,-630339.695061119,515762.433042522
170310057,-87.7227,41.9127,9.912209,11.11428561,0.08253334,0.15926667,-0.1224694,0.003232168,3.3021712,185.25,680931.300753775,524033.025079937
170313103,-87.8763,41.9652,9.912209,13.25172411,0.093508475,0.22618333,-0.31185332,0.003163622,3.3156607,197.25,667825.050687435,528794.388642987
170310052,-87.7499,41.9655,9.912209,10.53000004,0.13044737,0.13928333,-0.12356545,0.00319047,3.3299277,185.25,678187.190314683,529722.963953103
191130040,-91.6877,41.9768,7.4570503,9.359770108,0.114757575,0.21961667,-2.5535333,0.002761141,2.691537,254,354752.724799173,509581.028105365
170890003,-88.28,42.0504,9.61394,11.64782603,0.113130435,0.26928332,-1.3380682,0.003048692,3.7362516,260.25,633939.667271164,535526.966093989
250230005,-71.0121,42.0651,9.727279,4.986666763,0.07551351,0.37996668,1.0354909,0.003298002,2.3907683,44,2030162.80933508,779860.657600584
361010003,-77.2098,42.0914,8.57821,5.386206894,0.1532,0.40725002,-1.1819656,0.002929735,2.6743987,454.5,1533738.62093675,666473.020810354
250130018,-72.5845,42.1202,9.395835,6.215384529,0.113115385,0.35701668,-0.1915408,0.002901499,1.7745224,54.75,1903594.23288337,753280.719812236
170314201,-87.7992,42.14,9.308397,10.02857136,0.093754716,0.34553334,-0.443956,0.003115234,3.3448796,203.75,672462.38756018,548818.337372188
410370001,-120.354,42.1892,3.475062,8.212000017,0.11095556,0.17316666,0.2702939,0.003438904,3.1079512,1597.5,-1976290.47425114,779913.483207415
250130008,-72.5551,42.1944,9.395835,4.551851847,0.11741176,0.29005,-0.39734006,0.002869968,1.8830348,73.5,1903909.10419365,761917.357001221
171110001,-88.2422,42.2214,9.61394,9.592857054,0.09674359,0.29323334,-1.4416381,0.003020722,3.8171196,259.25,635477.273253165,554841.406474497
261630001,-83.2082,42.2286,9.286947,9.873333325,0.117022224,0.23571667,0.35139906,0.003154323,3.5021267,182.75,1045727.33695703,600180.102655354
261610008,-83.5996,42.2406,9.286947,11.09000003,0.110472225,0.29983333,-0.20060045,0.003086082,3.714977,226.5,1013740.54329053,597269.273952835
250270023,-71.7943,42.264,10.075641,5.839999914,0.1012037,0.32181668,-0.39939243,0.003021078,2.597271,176,1962410.68645615,784933.780958795
260770008,-85.5419,42.2781,8.47123,9.564285823,0.10811111,0.23766667,-0.43265036,0.003090928,3.1144743,252,855197.203195215,582333.263121434
261630015,-83.1065,42.3028,9.286947,10.54615388,0.108121954,0.28935,0.37831834,0.003200596,3.6638443,177.75,1052868.11982817,609524.861882398
261630033,-83.1488,42.3067,9.286947,12.52333347,0.108121954,0.28935,0.37831834,0.003200596,3.6638443,177.75,1049376.27359297,609489.105223177
250250044,-71.0561,42.3252,9.727279,6.057142854,0.1265102,0.13458334,1.9613246,0.003252098,3.3612332,4.25,2019122.87477742,807013.779006833
250250042,-71.0826,42.3295,9.727279,4.642857117,0.09264789,0.25493333,1.4424791,0.003181421,2.1729603,9.5,2016902.57247767,806915.420594567
410292129,-122.88,42.3316,6.3837967,11.08666669,0.09502857,0.4062,5.4018984,0.004715913,0.96923155,421,-2171598.53388527,850393.016599426
250250002,-71.0972,42.3489,9.727279,4.839999968,0.09264789,0.25493333,1.4424791,0.003181421,2.1729603,9.5,2015186.03223622,808700.822880244
261630019,-83.0001,42.4308,9.436138,9.91666677,0.08887805,0.25141668,0.2518457,0.003232687,3.4727142,185.25,1059550.91291695,624886.679498711
410330114,-123.348,42.4341,10.050392,11.70000005,0.118523814,0.5356333,4.8202333,0.004765716,0.55861545,331.25,-2205114.75566428,872166.988716441
250030008,-73.2396,42.4523,8.719758,5.214285678,0.126125,0.3015,-1.9943131,0.002822561,1.2954501,328.75,1842564.94664279,776414.897321676
