ANN_Q1,ANN_Q2,ANN_Q3,ANN_Q4,AGWNN_Q1,AGWNN_Q2,AGWNN_Q3,AGWNN_Q4
544.989460280969,421.272477658485,1072.96921665844,1870.64187863237,154.576702508703,146.45227175127,188.042584443241,414.11020409547
545.28757367025,421.881241731887,1068.84513107714,1868.26407436824,153.991043489678,145.707334423162,188.13498655254,416.208525123761
548.478188708894,423.035505831727,1066.13214211273,1868.27547288988,154.662777703898,148.003406871733,185.155995923065,419.821557397518
543.0273486771,420.006188989853,1062.52168250892,1871.47646358368,154.720785931658,145.249411940976,187.226426233522,417.809084792323
544.969165700273,421.452237970538,1067.38863229835,1868.01144235047,155.232720895956,148.047414348881,186.477924602676,414.091324424914
543.797492847091,423.000079585445,1084.01448203508,1872.87649774847,153.384947399072,146.488430130834,189.863911660157,426.311070003533
545.225581597595,434.327308331936,1068.97502115534,1895.98125080348,154.748555087704,146.214164484373,192.09914181398,408.367159259232
540.458211648588,419.124411762831,1061.57627809328,1878.87106925295,155.601638451845,148.418877192442,191.731836951961,421.229724001839
543.997693764402,420.316973129134,1063.53111644938,1879.66211965604,156.38288147567,147.038448438815,191.528056554904,409.672807733637
546.916515967255,420.999377684336,1063.41371205768,1866.4248221429,154.600452709787,148.060141361746,187.477812724245,417.619789989329
548.193153934382,419.800967498453,1062.91091981125,1867.66082407026,155.590575118269,145.047933272375,184.52308695347,409.428539997601
540.5712360668,417.295087077844,1066.76568337178,1861.3608346033,152.50592107869,147.558218011804,189.694841478847,408.280956526823
539.911749358344,420.375055440434,1062.05012539717,1875.49241063673,155.416002243294,145.677028218825,190.173601757042,408.962207082413
539.529534157897,421.20922724011,1062.37370827448,1867.27001905212,153.322155342338,146.34689845199,189.584735505049,411.780240548895
542.387630052958,422.232928757969,1063.45969847843,1874.38141296475,154.0573560207,142.475746264253,189.835887063867,410.53444706036
538.649936199541,420.799724869445,1060.93332434214,1869.15441981836,154.726183228816,145.264019845677,184.669817371149,419.716132277788
540.610129871274,416.33793276259,1068.04742661381,1863.15225444117,155.394142953651,145.548774586961,189.059841977621,415.665299345586
548.836729980001,416.791040101557,1061.73647620554,1864.51982922198,155.341350488054,148.516819126256,183.717692833146,410.901538440433
539.10697892248,420.751301025839,1069.80921559765,1868.59972975752,155.473713437457,142.93364365985,185.371960696185,402.694766382037
535.339126953655,419.238131846662,1060.46774439908,1865.54440174239,153.87868113249,144.89429936011,185.734728556462,421.056331156878
537.158819902314,416.887159266768,1063.82028682869,1868.40432103642,153.965741576785,143.361854705017,185.395658262313,410.996715639358
533.858582933765,418.222721921685,1064.32167439694,1861.42568853393,153.395648315106,145.085190289074,182.285792839505,410.560647403803
532.888261796352,415.872308448318,1064.17166069707,1862.25656193065,152.645276430329,149.71430035566,185.208781310785,406.437668262442
532.536917607368,419.129676373311,1063.74868056963,1864.03179003748,152.963961331994,146.731784444631,185.044598641643,411.402917547891
531.57958846781,417.631398917382,1077.24822685446,1861.05279644722,152.117051060016,144.021074375034,192.013045318314,401.037494811112
534.709054435923,416.664984610103,1091.67732463724,1879.26923273373,152.963781475426,148.374049641156,185.986494825615,405.043426057775
532.012890539013,415.787392753193,1084.46779584118,1874.44406563381,153.514470888518,144.34728362422,191.096447772825,412.196428512001
534.349656871594,416.231140737059,1069.55108854908,1870.10460834743,154.140985735025,141.92932430588,194.95854305657,402.304276040208
533.460691456231,414.324737372155,1063.8241858921,1864.5752316736,152.350278705327,144.476996143236,191.484636648851,404.787739504247
529.531984437732,414.632761904658,1084.40277218891,1858.49814560315,152.330795977057,144.686168808023,183.028290556493,411.018940537666
529.636922078009,416.513931973864,1071.57964762273,1861.804018585,152.130550130945,142.702866625641,182.568418628967,404.268337919435
528.26693318258,414.833569373795,1077.24943875587,1856.96536125632,154.000695935557,140.057781748923,188.24936997533,399.890715332809
532.315876992939,416.428355029656,1076.9470245759,1854.82035946999,151.244205448489,141.651089015887,183.715211708469,402.355585144424
525.943332433867,413.960228840039,1059.95711339432,1853.94724228726,152.414619829341,140.718977422084,182.538071715195,401.213812399626
529.824071487789,413.797542239197,1065.06743100414,1858.35826013007,152.583336613907,139.846288868797,181.790206199984,398.464041918748
528.541694965372,415.495121603579,1063.42205406069,1858.21102404684,153.777354657779,148.304430249743,185.085291345076,407.159573614316
524.249653919409,412.164339679148,1075.77372701481,1857.15629650817,153.751581979498,141.497099596987,182.102221181044,407.654999676174
531.381384634282,412.486863660483,1063.06215656384,1885.38823864642,151.956491112167,141.86138450666,179.806083591737,412.749366550707
549.372387175949,420.906396604406,1068.82657062734,1854.37533511315,158.069682010554,139.845261363102,180.424638043024,405.6303340177
526.922136869579,418.539641980563,1065.16721015491,1949.25011675217,153.774994858866,139.690825155349,182.90483363275,399.652809581146
526.325232586278,412.50192787295,1061.94778479562,1868.82383722253,150.477835336782,138.942216512114,185.396670297247,400.369298556403
527.44978049918,414.115163551871,1061.86702018214,1853.75140110198,153.739598109114,138.619384432939,179.452098216731,396.792994039458
524.383240282422,411.116763568272,1079.68865571423,1873.64866638288,157.671280584353,139.802694051265,181.405578508584,405.873393326945
525.752137907791,411.815357639067,1080.92139952766,1855.78931723545,152.966340343381,138.304970283085,184.27677192292,396.189108443838
527.428184603444,413.753384170269,1061.87854100439,1867.08424478376,152.88549548608,139.994646136013,179.626077625655,395.194893020153
527.621482112769,418.434593907532,1061.58026998562,1856.97921751152,153.40594467386,139.000628126223,182.178610731816,392.553183485141
522.925859610727,412.248322175919,1061.81077405022,1855.64660997152,150.318230349303,138.081492034022,182.46377412501,394.629335651611
526.958803684637,415.643025178971,1063.24424007899,1848.85459562929,152.777808807157,140.285510563997,180.913380876189,401.72051196578
520.698764923118,415.072006151586,1060.71575346363,1854.51662344843,153.028670923494,139.946480095119,186.809960151213,395.199727553244
522.342085874276,417.604290658531,1060.24475420539,1881.67285096282,150.663265236724,141.077762023255,182.858222124642,396.612666640911
518.513832326468,409.401480385322,1063.98713294633,1849.93693861237,151.072266493975,138.76975282976,181.584177181336,407.795231488064
522.000478587065,419.666828560058,1073.10872236153,1865.08389315699,152.640122957427,137.558384792412,184.71449562474,400.425606727103
519.036830473585,416.193956494751,1059.56827877509,1872.54673474382,157.441389896289,137.196321881322,179.542361424185,396.477701207662
519.795580724446,417.03532279879,1063.21981529635,1874.64995148815,154.730038686364,138.804135297106,181.007595465689,393.249162286455
521.020601905752,418.710489761096,1057.74185493859,1859.64442005339,151.661370608605,141.447403372495,181.958959131724,399.165918499085
517.781799774666,419.475804768036,1061.64682292489,1845.17852366765,153.222150081052,136.028623531734,177.802161582042,392.441102148675
518.795557614491,409.569098851107,1072.68552814834,1851.38221403772,154.093803351752,134.651270912382,177.424578246317,408.845681428958
517.24399946823,418.908260384633,1060.26244539942,1850.59887119345,151.32782469937,135.636720581898,178.45558268323,395.613001795497
516.379568701585,416.920015594769,1058.85364845322,1842.3386050335,151.277992005458,141.396437015317,181.356773953284,401.424678880639
514.440320432878,413.503757146635,1060.84236280617,1845.97732455272,151.998718175467,137.090364610942,179.182728977575,402.464121303407
515.120373163387,413.323676749687,1056.69169047,1845.36934819489,151.568616602021,138.028199744462,177.333937782582,396.445803631387
515.494507830867,410.648070674031,1058.47205177152,1858.05025348841,160.917807094866,139.527183637657,176.796138411066,400.383679871996
513.805634886758,409.937689248429,1068.79163093463,1843.02897973244,159.055494448971,140.189443103496,177.781655541494,402.28813343776
513.645119833633,408.852864051718,1074.0917502682,1850.61282170637,150.617411954289,140.039009687866,177.195328538804,399.174869557242
516.460465295097,411.141555394168,1060.32259710055,1921.46279719887,149.559289952693,134.577318865899,178.001135436123,399.619194139079
513.053365695042,407.318734453733,1057.32515415245,1890.53450417046,150.767020033759,136.488538144564,178.915607969046,400.278250076707
516.384197502219,411.701295162013,1061.93126691166,1885.75392541739,149.30184467034,138.356753996427,180.890940909375,389.539706388796
512.847730061116,409.484177642138,1064.32790736879,1846.62732522392,150.860058112778,134.841748874058,178.563471181306,391.959665951182
524.508896777666,407.633861382375,1058.70416834849,1846.12124315916,153.669787103957,133.830801848568,177.263047780435,391.794994979211
513.922990459626,410.633487569767,1060.66413347643,1842.30246522773,157.715481705015,134.902730733378,179.069252024182,387.018408453928
516.940051833063,410.134723756471,1061.33759708409,1842.07538997836,155.083911571109,135.699229013948,179.618281296583,386.65072918197
516.010374693924,407.414944337071,1056.05155756924,1848.66011618962,153.265391878905,137.876340893855,181.084359241455,387.24858367698
512.148413417982,407.333359806796,1057.53713985882,1832.18539170487,150.733767195986,133.916974068162,175.812989948036,385.168504311623
509.951129131174,411.570617710038,1056.70461043538,1832.01153415409,152.117507490001,136.705582409151,174.270258053326,389.281358989686
513.651017224588,408.569397526665,1055.12240715098,1829.59196242159,149.539782367041,136.183509360992,177.980358743642,393.970798883587
509.101917276852,410.864916089356,1059.40739485135,1832.77620277715,152.748637893945,135.44427577264,174.311180091554,399.799643750199
514.603014563999,408.201241385654,1072.40555924424,1829.16813610751,148.574834513388,138.620194637037,185.267103882464,388.521229436223
509.1191615435,408.152419587382,1075.22341309744,1827.66648480293,149.33665184632,136.871267444019,176.865438567685,392.267760193708
518.673911045637,405.202816928,1075.32536293111,1832.97856250543,149.623607360237,133.950265693528,178.248717057147,422.954051674741
509.68000818791,405.490472422842,1053.43334588594,1825.14124980807,150.104840548038,134.865169770831,182.272235402321,387.351075557187
506.953794537246,405.4360356653,1052.61391707673,1831.17854073066,152.886148591908,135.893695825676,180.267747368242,385.798154826878
512.779321265765,405.105971461466,1051.90934768163,1826.73541135385,149.759486029457,136.550417328167,172.753973476554,393.07977474693
512.605192654724,405.566618833515,1059.82720831921,1832.40289929801,152.004419695114,134.684774530246,182.104437342753,387.776955348315
520.890256425568,409.409644618303,1064.45044984248,1826.1242375081,149.958441936139,135.319430362644,175.998602065603,426.706212529206
509.277318407038,405.531626337772,1057.79681825697,1825.80893350498,149.359291088269,137.247694435928,174.642026804974,404.263016351558
508.121241435096,406.94214260516,1055.9394571443,1824.36630190186,149.736193937633,137.085732580438,182.675918093996,395.312720786952
513.299742394343,406.713110511937,1051.41103941235,1829.74752291522,150.416323012943,139.159067287201,178.924848923554,401.961006218259
507.335850166595,404.234805675464,1061.00243639015,1820.2538141381,152.895576150628,133.101975287901,172.808449693532,392.278173895437
505.701789628476,404.404557355597,1049.60207389648,1822.02946645979,148.872716124153,134.199810348314,179.268680597531,384.150134533969
508.877364101604,404.439258284587,1059.67764788742,1819.32291656963,149.694364614907,137.300020729841,172.687381352665,390.372928913123
507.080294889039,406.852134600858,1058.69674173202,1840.11814827135,149.233589693447,136.786924982563,173.235396434951,394.322539234104
504.883205275109,405.682426078771,1048.33484620037,1845.99420408355,149.08112977045,132.670343426071,178.869982661189,384.261994785563
504.10750946809,407.956498335736,1048.87859357357,1821.61453575544,148.577392988242,133.88294410233,176.331915798103,382.867997198784
